Date,Title,Researcher,Guide(s)
11-Jun-2014,http://shodhganga.inflibnet.ac.in/handle/10603/19162,Mukesh Kumar,"Chaudhary, B. S."
20-Jun-2014,http://shodhganga.inflibnet.ac.in/handle/10603/19511,"Bhandari, Ritu","Dhaka, R. P. S."
18-Oct-2015,http://shodhganga.inflibnet.ac.in/handle/10603/53121,"Kamal, Nuzhat","Setty, B S"
16-Mar-2017,http://shodhganga.inflibnet.ac.in/handle/10603/140454,"Vamburkar, S A","Das, E N"
23-Mar-2017,http://shodhganga.inflibnet.ac.in/handle/10603/141228,"Vamburkar, S A","Das, E N"
25-Aug-2015,http://shodhganga.inflibnet.ac.in/handle/10603/48488,"Sahita,Sanatkumar T","Purohit,Bharati G"
25-Aug-2015,http://shodhganga.inflibnet.ac.in/handle/10603/48543,"K P,Skandhan","B N,Mazumdar"
3-Dec-2014,http://shodhganga.inflibnet.ac.in/handle/10603/29837,"Dhup, Suveera","Majumdar, Subber S"
7-Jul-2014,http://shodhganga.inflibnet.ac.in/handle/10603/20422,"Koul, Bansi Lal","Das, S. M."
18-Oct-2016,http://shodhganga.inflibnet.ac.in/handle/10603/116204,"Basumatary, Guddu Prasad","Chainary, Swarna Prabha"
11-Jun-2014,http://shodhganga.inflibnet.ac.in/handle/10603/19162,Mukesh Kumar,"Chaudhary, B. S."
20-Jun-2014,http://shodhganga.inflibnet.ac.in/handle/10603/19511,"Bhandari, Ritu","Dhaka, R. P. S."
18-Oct-2015,http://shodhganga.inflibnet.ac.in/handle/10603/53121,"Kamal, Nuzhat","Setty, B S"
16-Mar-2017,http://shodhganga.inflibnet.ac.in/handle/10603/140454,"Vamburkar, S A","Das, E N"
23-Mar-2017,http://shodhganga.inflibnet.ac.in/handle/10603/141228,"Vamburkar, S A","Das, E N"
25-Aug-2015,http://shodhganga.inflibnet.ac.in/handle/10603/48488,"Sahita,Sanatkumar T","Purohit,Bharati G"
25-Aug-2015,http://shodhganga.inflibnet.ac.in/handle/10603/48543,"K P,Skandhan","B N,Mazumdar"
3-Dec-2014,http://shodhganga.inflibnet.ac.in/handle/10603/29837,"Dhup, Suveera","Majumdar, Subber S"
7-Jul-2014,http://shodhganga.inflibnet.ac.in/handle/10603/20422,"Koul, Bansi Lal","Das, S. M."
18-Oct-2016,http://shodhganga.inflibnet.ac.in/handle/10603/116204,"Basumatary, Guddu Prasad","Chainary, Swarna Prabha"
11-Jun-2014,http://shodhganga.inflibnet.ac.in/handle/10603/19162,Mukesh Kumar,"Chaudhary, B. S."
20-Jun-2014,http://shodhganga.inflibnet.ac.in/handle/10603/19511,"Bhandari, Ritu","Dhaka, R. P. S."
18-Oct-2015,http://shodhganga.inflibnet.ac.in/handle/10603/53121,"Kamal, Nuzhat","Setty, B S"
16-Mar-2017,http://shodhganga.inflibnet.ac.in/handle/10603/140454,"Vamburkar, S A","Das, E N"
23-Mar-2017,http://shodhganga.inflibnet.ac.in/handle/10603/141228,"Vamburkar, S A","Das, E N"
25-Aug-2015,http://shodhganga.inflibnet.ac.in/handle/10603/48488,"Sahita,Sanatkumar T","Purohit,Bharati G"
25-Aug-2015,http://shodhganga.inflibnet.ac.in/handle/10603/48543,"K P,Skandhan","B N,Mazumdar"
3-Dec-2014,http://shodhganga.inflibnet.ac.in/handle/10603/29837,"Dhup, Suveera","Majumdar, Subber S"
7-Jul-2014,http://shodhganga.inflibnet.ac.in/handle/10603/20422,"Koul, Bansi Lal","Das, S. M."
18-Oct-2016,http://shodhganga.inflibnet.ac.in/handle/10603/116204,"Basumatary, Guddu Prasad","Chainary, Swarna Prabha"
